0,1,2,3
0.0,0.0,277.777777777778,75.0
0.0,0.0,277.777777777778,85.0
0.0,0.0,277.777777777778,95.0
0.0,0.02,277.777777777778,75.0
0.0,0.02,277.777777777778,85.0
0.0,0.02,277.777777777778,95.0
0.0,0.04,277.777777777778,75.0
0.0,0.04,277.777777777778,85.0
0.0,0.04,277.777777777778,95.0
0.0,0.06,277.777777777778,75.0
0.0,0.06,277.777777777778,85.0
0.0,0.06,277.777777777778,95.0
0.0,0.08,277.777777777778,75.0
0.0,0.08,277.777777777778,85.0
0.0,0.08,277.777777777778,95.0
0.0,0.0,694.444444444444,75.0
0.0,0.0,694.444444444444,85.0
0.0,0.0,694.444444444444,95.0
0.0,0.02,694.444444444444,75.0
0.0,0.02,694.444444444444,85.0
0.0,0.02,694.444444444444,95.0
0.0,0.04,694.444444444444,75.0
0.0,0.04,694.444444444444,85.0
0.0,0.04,694.444444444444,95.0
0.0,0.06,694.444444444444,75.0
0.0,0.06,694.444444444444,85.0
0.0,0.06,694.444444444444,95.0
0.0,0.08,694.444444444444,75.0
0.0,0.08,694.444444444444,85.0
0.0,0.08,694.444444444444,95.0
0.0,0.0,1388.88888888889,75.0
0.0,0.0,1388.88888888889,85.0
0.0,0.0,1388.88888888889,95.0
0.0,0.02,1388.88888888889,75.0
0.0,0.02,1388.88888888889,85.0
0.0,0.02,1388.88888888889,95.0
0.0,0.04,1388.88888888889,75.0
0.0,0.04,1388.88888888889,85.0
0.0,0.04,1388.88888888889,95.0
0.0,0.06,1388.88888888889,75.0
0.0,0.06,1388.88888888889,85.0
0.0,0.06,1388.88888888889,95.0
0.0,0.08,1388.88888888889,75.0
0.0,0.08,1388.88888888889,85.0
0.0,0.08,1388.88888888889,95.0
0.0,0.0,2777.77777777778,75.0
0.0,0.0,2777.77777777778,85.0
0.0,0.0,2777.77777777778,95.0
0.0,0.02,2777.77777777778,75.0
0.0,0.02,2777.77777777778,85.0
0.0,0.02,2777.77777777778,95.0
0.0,0.04,2777.77777777778,75.0
0.0,0.04,2777.77777777778,85.0
0.0,0.04,2777.77777777778,95.0
0.0,0.06,2777.77777777778,75.0
0.0,0.06,2777.77777777778,85.0
0.0,0.06,2777.77777777778,95.0
0.0,0.08,2777.77777777778,75.0
0.0,0.08,2777.77777777778,85.0
0.0,0.08,2777.77777777778,95.0
0.0,0.0,5555.55555555556,75.0
0.0,0.0,5555.55555555556,85.0
0.0,0.0,5555.55555555556,95.0
0.0,0.02,5555.55555555556,75.0
0.0,0.02,5555.55555555556,85.0
0.0,0.02,5555.55555555556,95.0
0.0,0.04,5555.55555555556,75.0
0.0,0.04,5555.55555555556,85.0
0.0,0.04,5555.55555555556,95.0
0.0,0.06,5555.55555555556,75.0
0.0,0.06,5555.55555555556,85.0
0.0,0.06,5555.55555555556,95.0
0.0,0.08,5555.55555555556,75.0
0.0,0.08,5555.55555555556,85.0
0.0,0.08,5555.55555555556,95.0
67.85,0.0,277.777777777778,75.0
67.85,0.0,277.777777777778,85.0
67.85,0.0,277.777777777778,95.0
67.85,0.02,277.777777777778,75.0
67.85,0.02,277.777777777778,85.0
67.85,0.02,277.777777777778,95.0
67.85,0.04,277.777777777778,75.0
67.85,0.04,277.777777777778,85.0
67.85,0.04,277.777777777778,95.0
67.85,0.06,277.777777777778,75.0
67.85,0.06,277.777777777778,85.0
67.85,0.06,277.777777777778,95.0
67.85,0.08,277.777777777778,75.0
67.85,0.08,277.777777777778,85.0
67.85,0.08,277.777777777778,95.0
94.99,0.0,277.777777777778,75.0
94.99,0.0,277.777777777778,85.0
94.99,0.0,277.777777777778,95.0
94.99,0.02,277.777777777778,75.0
94.99,0.02,277.777777777778,85.0
94.99,0.02,277.777777777778,95.0
94.99,0.04,277.777777777778,75.0
94.99,0.04,277.777777777778,85.0
94.99,0.04,277.777777777778,95.0
94.99,0.06,277.777777777778,75.0
94.99,0.06,277.777777777778,85.0
94.99,0.06,277.777777777778,95.0
94.99,0.08,277.777777777778,75.0
94.99,0.08,277.777777777778,85.0
94.99,0.08,277.777777777778,95.0
135.7,0.0,277.777777777778,75.0
135.7,0.0,277.777777777778,85.0
135.7,0.0,277.777777777778,95.0
135.7,0.02,277.777777777778,75.0
135.7,0.02,277.777777777778,85.0
135.7,0.02,277.777777777778,95.0
135.7,0.04,277.777777777778,75.0
135.7,0.04,277.777777777778,85.0
135.7,0.04,277.777777777778,95.0
135.7,0.06,277.777777777778,75.0
135.7,0.06,277.777777777778,85.0
135.7,0.06,277.777777777778,95.0
135.7,0.08,277.777777777778,75.0
135.7,0.08,277.777777777778,85.0
135.7,0.08,277.777777777778,95.0
189.98,0.0,277.777777777778,75.0
189.98,0.0,277.777777777778,85.0
189.98,0.0,277.777777777778,95.0
189.98,0.02,277.777777777778,75.0
189.98,0.02,277.777777777778,85.0
189.98,0.02,277.777777777778,95.0
189.98,0.04,277.777777777778,75.0
189.98,0.04,277.777777777778,85.0
189.98,0.04,277.777777777778,95.0
189.98,0.06,277.777777777778,75.0
189.98,0.06,277.777777777778,85.0
189.98,0.06,277.777777777778,95.0
189.98,0.08,277.777777777778,75.0
189.98,0.08,277.777777777778,85.0
189.98,0.08,277.777777777778,95.0
379.96,0.0,277.777777777778,75.0
379.96,0.0,277.777777777778,85.0
379.96,0.0,277.777777777778,95.0
379.96,0.02,277.777777777778,75.0
379.96,0.02,277.777777777778,85.0
379.96,0.02,277.777777777778,95.0
379.96,0.04,277.777777777778,75.0
379.96,0.04,277.777777777778,85.0
379.96,0.04,277.777777777778,95.0
379.96,0.06,277.777777777778,75.0
379.96,0.06,277.777777777778,85.0
379.96,0.06,277.777777777778,95.0
379.96,0.08,277.777777777778,75.0
379.96,0.08,277.777777777778,85.0
379.96,0.08,277.777777777778,95.0
569.94,0.0,277.777777777778,75.0
569.94,0.0,277.777777777778,85.0
569.94,0.0,277.777777777778,95.0
569.94,0.02,277.777777777778,75.0
569.94,0.02,277.777777777778,85.0
569.94,0.02,277.777777777778,95.0
569.94,0.04,277.777777777778,75.0
569.94,0.04,277.777777777778,85.0
569.94,0.04,277.777777777778,95.0
569.94,0.06,277.777777777778,75.0
569.94,0.06,277.777777777778,85.0
569.94,0.06,277.777777777778,95.0
569.94,0.08,277.777777777778,75.0
569.94,0.08,277.777777777778,85.0
569.94,0.08,277.777777777778,95.0
759.92,0.0,277.777777777778,75.0
759.92,0.0,277.777777777778,85.0
759.92,0.0,277.777777777778,95.0
759.92,0.02,277.777777777778,75.0
759.92,0.02,277.777777777778,85.0
759.92,0.02,277.777777777778,95.0
759.92,0.04,277.777777777778,75.0
759.92,0.04,277.777777777778,85.0
759.92,0.04,277.777777777778,95.0
759.92,0.06,277.777777777778,75.0
759.92,0.06,277.777777777778,85.0
759.92,0.06,277.777777777778,95.0
759.92,0.08,277.777777777778,75.0
759.92,0.08,277.777777777778,85.0
759.92,0.08,277.777777777778,95.0
67.85,0.0,694.444444444444,75.0
67.85,0.0,694.444444444444,85.0
67.85,0.0,694.444444444444,95.0
67.85,0.02,694.444444444444,75.0
67.85,0.02,694.444444444444,85.0
67.85,0.02,694.444444444444,95.0
67.85,0.04,694.444444444444,75.0
67.85,0.04,694.444444444444,85.0
67.85,0.04,694.444444444444,95.0
67.85,0.06,694.444444444444,75.0
67.85,0.06,694.444444444444,85.0
67.85,0.06,694.444444444444,95.0
67.85,0.08,694.444444444444,75.0
67.85,0.08,694.444444444444,85.0
67.85,0.08,694.444444444444,95.0
94.99,0.0,694.444444444444,75.0
94.99,0.0,694.444444444444,85.0
94.99,0.0,694.444444444444,95.0
94.99,0.02,694.444444444444,75.0
94.99,0.02,694.444444444444,85.0
94.99,0.02,694.444444444444,95.0
94.99,0.04,694.444444444444,75.0
94.99,0.04,694.444444444444,85.0
94.99,0.04,694.444444444444,95.0
94.99,0.06,694.444444444444,75.0
94.99,0.06,694.444444444444,85.0
94.99,0.06,694.444444444444,95.0
94.99,0.08,694.444444444444,75.0
94.99,0.08,694.444444444444,85.0
94.99,0.08,694.444444444444,95.0
135.7,0.0,694.444444444444,75.0
135.7,0.0,694.444444444444,85.0
135.7,0.0,694.444444444444,95.0
135.7,0.02,694.444444444444,75.0
135.7,0.02,694.444444444444,85.0
135.7,0.02,694.444444444444,95.0
135.7,0.04,694.444444444444,75.0
135.7,0.04,694.444444444444,85.0
135.7,0.04,694.444444444444,95.0
135.7,0.06,694.444444444444,75.0
135.7,0.06,694.444444444444,85.0
135.7,0.06,694.444444444444,95.0
135.7,0.08,694.444444444444,75.0
135.7,0.08,694.444444444444,85.0
135.7,0.08,694.444444444444,95.0
189.98,0.0,694.444444444444,75.0
189.98,0.0,694.444444444444,85.0
189.98,0.0,694.444444444444,95.0
189.98,0.02,694.444444444444,75.0
189.98,0.02,694.444444444444,85.0
189.98,0.02,694.444444444444,95.0
189.98,0.04,694.444444444444,75.0
189.98,0.04,694.444444444444,85.0
189.98,0.04,694.444444444444,95.0
189.98,0.06,694.444444444444,75.0
189.98,0.06,694.444444444444,85.0
189.98,0.06,694.444444444444,95.0
189.98,0.08,694.444444444444,75.0
189.98,0.08,694.444444444444,85.0
189.98,0.08,694.444444444444,95.0
379.96,0.0,694.444444444444,75.0
379.96,0.0,694.444444444444,85.0
379.96,0.0,694.444444444444,95.0
379.96,0.02,694.444444444444,75.0
379.96,0.02,694.444444444444,85.0
379.96,0.02,694.444444444444,95.0
379.96,0.04,694.444444444444,75.0
379.96,0.04,694.444444444444,85.0
379.96,0.04,694.444444444444,95.0
379.96,0.06,694.444444444444,75.0
379.96,0.06,694.444444444444,85.0
379.96,0.06,694.444444444444,95.0
379.96,0.08,694.444444444444,75.0
379.96,0.08,694.444444444444,85.0
379.96,0.08,694.444444444444,95.0
569.94,0.0,694.444444444444,75.0
569.94,0.0,694.444444444444,85.0
569.94,0.0,694.444444444444,95.0
569.94,0.02,694.444444444444,75.0
569.94,0.02,694.444444444444,85.0
569.94,0.02,694.444444444444,95.0
569.94,0.04,694.444444444444,75.0
569.94,0.04,694.444444444444,85.0
569.94,0.04,694.444444444444,95.0
569.94,0.06,694.444444444444,75.0
569.94,0.06,694.444444444444,85.0
569.94,0.06,694.444444444444,95.0
569.94,0.08,694.444444444444,75.0
569.94,0.08,694.444444444444,85.0
569.94,0.08,694.444444444444,95.0
759.92,0.0,694.444444444444,75.0
759.92,0.0,694.444444444444,85.0
759.92,0.0,694.444444444444,95.0
759.92,0.02,694.444444444444,75.0
759.92,0.02,694.444444444444,85.0
759.92,0.02,694.444444444444,95.0
759.92,0.04,694.444444444444,75.0
759.92,0.04,694.444444444444,85.0
759.92,0.04,694.444444444444,95.0
759.92,0.06,694.444444444444,75.0
759.92,0.06,694.444444444444,85.0
759.92,0.06,694.444444444444,95.0
759.92,0.08,694.444444444444,75.0
759.92,0.08,694.444444444444,85.0
759.92,0.08,694.444444444444,95.0
67.85,0.0,1388.88888888889,75.0
67.85,0.0,1388.88888888889,85.0
67.85,0.0,1388.88888888889,95.0
67.85,0.02,1388.88888888889,75.0
67.85,0.02,1388.88888888889,85.0
67.85,0.02,1388.88888888889,95.0
67.85,0.04,1388.88888888889,75.0
67.85,0.04,1388.88888888889,85.0
67.85,0.04,1388.88888888889,95.0
67.85,0.06,1388.88888888889,75.0
67.85,0.06,1388.88888888889,85.0
67.85,0.06,1388.88888888889,95.0
67.85,0.08,1388.88888888889,75.0
67.85,0.08,1388.88888888889,85.0
67.85,0.08,1388.88888888889,95.0
94.99,0.0,1388.88888888889,75.0
94.99,0.0,1388.88888888889,85.0
94.99,0.0,1388.88888888889,95.0
94.99,0.02,1388.88888888889,75.0
94.99,0.02,1388.88888888889,85.0
94.99,0.02,1388.88888888889,95.0
94.99,0.04,1388.88888888889,75.0
94.99,0.04,1388.88888888889,85.0
94.99,0.04,1388.88888888889,95.0
94.99,0.06,1388.88888888889,75.0
94.99,0.06,1388.88888888889,85.0
94.99,0.06,1388.88888888889,95.0
94.99,0.08,1388.88888888889,75.0
94.99,0.08,1388.88888888889,85.0
94.99,0.08,1388.88888888889,95.0
135.7,0.0,1388.88888888889,75.0
135.7,0.0,1388.88888888889,85.0
135.7,0.0,1388.88888888889,95.0
135.7,0.02,1388.88888888889,75.0
135.7,0.02,1388.88888888889,85.0
135.7,0.02,1388.88888888889,95.0
135.7,0.04,1388.88888888889,75.0
135.7,0.04,1388.88888888889,85.0
135.7,0.04,1388.88888888889,95.0
135.7,0.06,1388.88888888889,75.0
135.7,0.06,1388.88888888889,85.0
135.7,0.06,1388.88888888889,95.0
135.7,0.08,1388.88888888889,75.0
135.7,0.08,1388.88888888889,85.0
135.7,0.08,1388.88888888889,95.0
189.98,0.0,1388.88888888889,75.0
189.98,0.0,1388.88888888889,85.0
189.98,0.0,1388.88888888889,95.0
189.98,0.02,1388.88888888889,75.0
189.98,0.02,1388.88888888889,85.0
189.98,0.02,1388.88888888889,95.0
189.98,0.04,1388.88888888889,75.0
189.98,0.04,1388.88888888889,85.0
189.98,0.04,1388.88888888889,95.0
189.98,0.06,1388.88888888889,75.0
189.98,0.06,1388.88888888889,85.0
189.98,0.06,1388.88888888889,95.0
189.98,0.08,1388.88888888889,75.0
189.98,0.08,1388.88888888889,85.0
189.98,0.08,1388.88888888889,95.0
379.96,0.0,1388.88888888889,75.0
379.96,0.0,1388.88888888889,85.0
379.96,0.0,1388.88888888889,95.0
379.96,0.02,1388.88888888889,75.0
379.96,0.02,1388.88888888889,85.0
379.96,0.02,1388.88888888889,95.0
379.96,0.04,1388.88888888889,75.0
379.96,0.04,1388.88888888889,85.0
379.96,0.04,1388.88888888889,95.0
379.96,0.06,1388.88888888889,75.0
379.96,0.06,1388.88888888889,85.0
379.96,0.06,1388.88888888889,95.0
379.96,0.08,1388.88888888889,75.0
379.96,0.08,1388.88888888889,85.0
379.96,0.08,1388.88888888889,95.0
569.94,0.0,1388.88888888889,75.0
569.94,0.0,1388.88888888889,85.0
569.94,0.0,1388.88888888889,95.0
569.94,0.02,1388.88888888889,75.0
569.94,0.02,1388.88888888889,85.0
569.94,0.02,1388.88888888889,95.0
569.94,0.04,1388.88888888889,75.0
569.94,0.04,1388.88888888889,85.0
569.94,0.04,1388.88888888889,95.0
569.94,0.06,1388.88888888889,75.0
569.94,0.06,1388.88888888889,85.0
569.94,0.06,1388.88888888889,95.0
569.94,0.08,1388.88888888889,75.0
569.94,0.08,1388.88888888889,85.0
569.94,0.08,1388.88888888889,95.0
759.92,0.0,1388.88888888889,75.0
759.92,0.0,1388.88888888889,85.0
759.92,0.0,1388.88888888889,95.0
759.92,0.02,1388.88888888889,75.0
759.92,0.02,1388.88888888889,85.0
759.92,0.02,1388.88888888889,95.0
759.92,0.04,1388.88888888889,75.0
759.92,0.04,1388.88888888889,85.0
759.92,0.04,1388.88888888889,95.0
759.92,0.06,1388.88888888889,75.0
759.92,0.06,1388.88888888889,85.0
759.92,0.06,1388.88888888889,95.0
759.92,0.08,1388.88888888889,75.0
759.92,0.08,1388.88888888889,85.0
759.92,0.08,1388.88888888889,95.0
67.85,0.0,2777.77777777778,75.0
67.85,0.0,2777.77777777778,85.0
67.85,0.0,2777.77777777778,95.0
67.85,0.02,2777.77777777778,75.0
67.85,0.02,2777.77777777778,85.0
67.85,0.02,2777.77777777778,95.0
67.85,0.04,2777.77777777778,75.0
67.85,0.04,2777.77777777778,85.0
67.85,0.04,2777.77777777778,95.0
67.85,0.06,2777.77777777778,75.0
67.85,0.06,2777.77777777778,85.0
67.85,0.06,2777.77777777778,95.0
67.85,0.08,2777.77777777778,75.0
67.85,0.08,2777.77777777778,85.0
67.85,0.08,2777.77777777778,95.0
94.99,0.0,2777.77777777778,75.0
94.99,0.0,2777.77777777778,85.0
94.99,0.0,2777.77777777778,95.0
94.99,0.02,2777.77777777778,75.0
94.99,0.02,2777.77777777778,85.0
94.99,0.02,2777.77777777778,95.0
94.99,0.04,2777.77777777778,75.0
94.99,0.04,2777.77777777778,85.0
94.99,0.04,2777.77777777778,95.0
94.99,0.06,2777.77777777778,75.0
94.99,0.06,2777.77777777778,85.0
94.99,0.06,2777.77777777778,95.0
94.99,0.08,2777.77777777778,75.0
94.99,0.08,2777.77777777778,85.0
94.99,0.08,2777.77777777778,95.0
135.7,0.0,2777.77777777778,75.0
135.7,0.0,2777.77777777778,85.0
135.7,0.0,2777.77777777778,95.0
135.7,0.02,2777.77777777778,75.0
135.7,0.02,2777.77777777778,85.0
135.7,0.02,2777.77777777778,95.0
135.7,0.04,2777.77777777778,75.0
135.7,0.04,2777.77777777778,85.0
135.7,0.04,2777.77777777778,95.0
135.7,0.06,2777.77777777778,75.0
135.7,0.06,2777.77777777778,85.0
135.7,0.06,2777.77777777778,95.0
135.7,0.08,2777.77777777778,75.0
135.7,0.08,2777.77777777778,85.0
135.7,0.08,2777.77777777778,95.0
189.98,0.0,2777.77777777778,75.0
189.98,0.0,2777.77777777778,85.0
189.98,0.0,2777.77777777778,95.0
189.98,0.02,2777.77777777778,75.0
189.98,0.02,2777.77777777778,85.0
189.98,0.02,2777.77777777778,95.0
189.98,0.04,2777.77777777778,75.0
189.98,0.04,2777.77777777778,85.0
189.98,0.04,2777.77777777778,95.0
189.98,0.06,2777.77777777778,75.0
189.98,0.06,2777.77777777778,85.0
189.98,0.06,2777.77777777778,95.0
189.98,0.08,2777.77777777778,75.0
189.98,0.08,2777.77777777778,85.0
189.98,0.08,2777.77777777778,95.0
379.96,0.0,2777.77777777778,75.0
379.96,0.0,2777.77777777778,85.0
379.96,0.0,2777.77777777778,95.0
379.96,0.02,2777.77777777778,75.0
379.96,0.02,2777.77777777778,85.0
379.96,0.02,2777.77777777778,95.0
379.96,0.04,2777.77777777778,75.0
379.96,0.04,2777.77777777778,85.0
379.96,0.04,2777.77777777778,95.0
379.96,0.06,2777.77777777778,75.0
379.96,0.06,2777.77777777778,85.0
379.96,0.06,2777.77777777778,95.0
379.96,0.08,2777.77777777778,75.0
379.96,0.08,2777.77777777778,85.0
379.96,0.08,2777.77777777778,95.0
569.94,0.0,2777.77777777778,75.0
569.94,0.0,2777.77777777778,85.0
569.94,0.0,2777.77777777778,95.0
569.94,0.02,2777.77777777778,75.0
569.94,0.02,2777.77777777778,85.0
569.94,0.02,2777.77777777778,95.0
569.94,0.04,2777.77777777778,75.0
569.94,0.04,2777.77777777778,85.0
569.94,0.04,2777.77777777778,95.0
569.94,0.06,2777.77777777778,75.0
569.94,0.06,2777.77777777778,85.0
569.94,0.06,2777.77777777778,95.0
569.94,0.08,2777.77777777778,75.0
569.94,0.08,2777.77777777778,85.0
569.94,0.08,2777.77777777778,95.0
759.92,0.0,2777.77777777778,75.0
759.92,0.0,2777.77777777778,85.0
759.92,0.0,2777.77777777778,95.0
759.92,0.02,2777.77777777778,75.0
759.92,0.02,2777.77777777778,85.0
759.92,0.02,2777.77777777778,95.0
759.92,0.04,2777.77777777778,75.0
759.92,0.04,2777.77777777778,85.0
759.92,0.04,2777.77777777778,95.0
759.92,0.06,2777.77777777778,75.0
759.92,0.06,2777.77777777778,85.0
759.92,0.06,2777.77777777778,95.0
759.92,0.08,2777.77777777778,75.0
759.92,0.08,2777.77777777778,85.0
759.92,0.08,2777.77777777778,95.0
67.85,0.0,5555.55555555556,75.0
67.85,0.0,5555.55555555556,85.0
67.85,0.0,5555.55555555556,95.0
67.85,0.02,5555.55555555556,75.0
67.85,0.02,5555.55555555556,85.0
67.85,0.02,5555.55555555556,95.0
67.85,0.04,5555.55555555556,75.0
67.85,0.04,5555.55555555556,85.0
67.85,0.04,5555.55555555556,95.0
67.85,0.06,5555.55555555556,75.0
67.85,0.06,5555.55555555556,85.0
67.85,0.06,5555.55555555556,95.0
67.85,0.08,5555.55555555556,75.0
67.85,0.08,5555.55555555556,85.0
67.85,0.08,5555.55555555556,95.0
94.99,0.0,5555.55555555556,75.0
94.99,0.0,5555.55555555556,85.0
94.99,0.0,5555.55555555556,95.0
94.99,0.02,5555.55555555556,75.0
94.99,0.02,5555.55555555556,85.0
94.99,0.02,5555.55555555556,95.0
94.99,0.04,5555.55555555556,75.0
94.99,0.04,5555.55555555556,85.0
94.99,0.04,5555.55555555556,95.0
94.99,0.06,5555.55555555556,75.0
94.99,0.06,5555.55555555556,85.0
94.99,0.06,5555.55555555556,95.0
94.99,0.08,5555.55555555556,75.0
94.99,0.08,5555.55555555556,85.0
94.99,0.08,5555.55555555556,95.0
135.7,0.0,5555.55555555556,75.0
135.7,0.0,5555.55555555556,85.0
135.7,0.0,5555.55555555556,95.0
135.7,0.02,5555.55555555556,75.0
135.7,0.02,5555.55555555556,85.0
135.7,0.02,5555.55555555556,95.0
135.7,0.04,5555.55555555556,75.0
135.7,0.04,5555.55555555556,85.0
135.7,0.04,5555.55555555556,95.0
135.7,0.06,5555.55555555556,75.0
135.7,0.06,5555.55555555556,85.0
135.7,0.06,5555.55555555556,95.0
135.7,0.08,5555.55555555556,75.0
135.7,0.08,5555.55555555556,85.0
135.7,0.08,5555.55555555556,95.0
189.98,0.0,5555.55555555556,75.0
189.98,0.0,5555.55555555556,85.0
189.98,0.0,5555.55555555556,95.0
189.98,0.02,5555.55555555556,75.0
189.98,0.02,5555.55555555556,85.0
189.98,0.02,5555.55555555556,95.0
189.98,0.04,5555.55555555556,75.0
189.98,0.04,5555.55555555556,85.0
189.98,0.04,5555.55555555556,95.0
189.98,0.06,5555.55555555556,75.0
189.98,0.06,5555.55555555556,85.0
189.98,0.06,5555.55555555556,95.0
189.98,0.08,5555.55555555556,75.0
189.98,0.08,5555.55555555556,85.0
189.98,0.08,5555.55555555556,95.0
379.96,0.0,5555.55555555556,75.0
379.96,0.0,5555.55555555556,85.0
379.96,0.0,5555.55555555556,95.0
379.96,0.02,5555.55555555556,75.0
379.96,0.02,5555.55555555556,85.0
379.96,0.02,5555.55555555556,95.0
379.96,0.04,5555.55555555556,75.0
379.96,0.04,5555.55555555556,85.0
379.96,0.04,5555.55555555556,95.0
379.96,0.06,5555.55555555556,75.0
379.96,0.06,5555.55555555556,85.0
379.96,0.06,5555.55555555556,95.0
379.96,0.08,5555.55555555556,75.0
379.96,0.08,5555.55555555556,85.0
379.96,0.08,5555.55555555556,95.0
569.94,0.0,5555.55555555556,75.0
569.94,0.0,5555.55555555556,85.0
569.94,0.0,5555.55555555556,95.0
569.94,0.02,5555.55555555556,75.0
569.94,0.02,5555.55555555556,85.0
569.94,0.02,5555.55555555556,95.0
569.94,0.04,5555.55555555556,75.0
569.94,0.04,5555.55555555556,85.0
569.94,0.04,5555.55555555556,95.0
569.94,0.06,5555.55555555556,75.0
569.94,0.06,5555.55555555556,85.0
569.94,0.06,5555.55555555556,95.0
569.94,0.08,5555.55555555556,75.0
569.94,0.08,5555.55555555556,85.0
569.94,0.08,5555.55555555556,95.0
759.92,0.0,5555.55555555556,75.0
759.92,0.0,5555.55555555556,85.0
759.92,0.0,5555.55555555556,95.0
759.92,0.02,5555.55555555556,75.0
759.92,0.02,5555.55555555556,85.0
759.92,0.02,5555.55555555556,95.0
759.92,0.04,5555.55555555556,75.0
759.92,0.04,5555.55555555556,85.0
759.92,0.04,5555.55555555556,95.0
759.92,0.06,5555.55555555556,75.0
759.92,0.06,5555.55555555556,85.0
759.92,0.06,5555.55555555556,95.0
759.92,0.08,5555.55555555556,75.0
759.92,0.08,5555.55555555556,85.0
759.92,0.08,5555.55555555556,95.0
1000.0,0.0,277.777777777778,75.0
1000.0,0.0,277.777777777778,85.0
1000.0,0.0,277.777777777778,95.0
1000.0,0.02,277.777777777778,75.0
1000.0,0.02,277.777777777778,85.0
1000.0,0.02,277.777777777778,95.0
1000.0,0.04,277.777777777778,75.0
1000.0,0.04,277.777777777778,85.0
1000.0,0.04,277.777777777778,95.0
1000.0,0.06,277.777777777778,75.0
1000.0,0.06,277.777777777778,85.0
1000.0,0.06,277.777777777778,95.0
1000.0,0.08,277.777777777778,75.0
1000.0,0.08,277.777777777778,85.0
1000.0,0.08,277.777777777778,95.0
1000.0,0.0,694.444444444444,75.0
1000.0,0.0,694.444444444444,85.0
1000.0,0.0,694.444444444444,95.0
1000.0,0.02,694.444444444444,75.0
1000.0,0.02,694.444444444444,85.0
1000.0,0.02,694.444444444444,95.0
1000.0,0.04,694.444444444444,75.0
1000.0,0.04,694.444444444444,85.0
1000.0,0.04,694.444444444444,95.0
1000.0,0.06,694.444444444444,75.0
1000.0,0.06,694.444444444444,85.0
1000.0,0.06,694.444444444444,95.0
1000.0,0.08,694.444444444444,75.0
1000.0,0.08,694.444444444444,85.0
1000.0,0.08,694.444444444444,95.0
1000.0,0.0,1388.88888888889,75.0
1000.0,0.0,1388.88888888889,85.0
1000.0,0.0,1388.88888888889,95.0
1000.0,0.02,1388.88888888889,75.0
1000.0,0.02,1388.88888888889,85.0
1000.0,0.02,1388.88888888889,95.0
1000.0,0.04,1388.88888888889,75.0
1000.0,0.04,1388.88888888889,85.0
1000.0,0.04,1388.88888888889,95.0
1000.0,0.06,1388.88888888889,75.0
1000.0,0.06,1388.88888888889,85.0
1000.0,0.06,1388.88888888889,95.0
1000.0,0.08,1388.88888888889,75.0
1000.0,0.08,1388.88888888889,85.0
1000.0,0.08,1388.88888888889,95.0
1000.0,0.0,2777.77777777778,75.0
1000.0,0.0,2777.77777777778,85.0
1000.0,0.0,2777.77777777778,95.0
1000.0,0.02,2777.77777777778,75.0
1000.0,0.02,2777.77777777778,85.0
1000.0,0.02,2777.77777777778,95.0
1000.0,0.04,2777.77777777778,75.0
1000.0,0.04,2777.77777777778,85.0
1000.0,0.04,2777.77777777778,95.0
1000.0,0.06,2777.77777777778,75.0
1000.0,0.06,2777.77777777778,85.0
1000.0,0.06,2777.77777777778,95.0
1000.0,0.08,2777.77777777778,75.0
1000.0,0.08,2777.77777777778,85.0
1000.0,0.08,2777.77777777778,95.0
1000.0,0.0,5555.55555555556,75.0
1000.0,0.0,5555.55555555556,85.0
1000.0,0.0,5555.55555555556,95.0
1000.0,0.02,5555.55555555556,75.0
1000.0,0.02,5555.55555555556,85.0
1000.0,0.02,5555.55555555556,95.0
1000.0,0.04,5555.55555555556,75.0
1000.0,0.04,5555.55555555556,85.0
1000.0,0.04,5555.55555555556,95.0
1000.0,0.06,5555.55555555556,75.0
1000.0,0.06,5555.55555555556,85.0
1000.0,0.06,5555.55555555556,95.0
1000.0,0.08,5555.55555555556,75.0
1000.0,0.08,5555.55555555556,85.0
1000.0,0.08,5555.55555555556,95.0
